"","cuid","model","rcp","period","exp_weighted","exp_simple"
"1061",707,"ACCESS1-0","rcp85","hist",0.143190303629276,0.117136128748439
"1062",707,"ACCESS1-0","rcp85","early",0.185216451008742,0.154499778463449
"1063",707,"ACCESS1-0","rcp85","mid",0.261696925883221,0.225117705914275
"1064",707,"ACCESS1-0","rcp85","late",0.357332979776216,0.308930300484623
"1065",707,"CanESM2","rcp45","hist",0.117489339116748,0.093700465688527
"1066",707,"CanESM2","rcp45","early",0.16445502906959,0.1308812874934
"1067",707,"CanESM2","rcp45","mid",0.207232776344125,0.16396126460188
"1068",707,"CanESM2","rcp45","late",0.250291143659725,0.195960331028481
"1069",707,"CanESM2","rcp85","hist",0.117786745731071,0.0938280829058027
"1070",707,"CanESM2","rcp85","early",0.167422079467047,0.132213039935209
"1071",707,"CanESM2","rcp85","mid",0.23466998541945,0.182822268669438
"1072",707,"CanESM2","rcp85","late",0.351029388904191,0.282061077007426
"1073",707,"CCSM4","rcp45","hist",0.137811971912614,0.10923775039149
"1074",707,"CCSM4","rcp45","early",0.185445225327452,0.143865111157964
"1075",707,"CCSM4","rcp45","mid",0.215232556720779,0.164835001446126
"1076",707,"CCSM4","rcp45","late",0.238525459709503,0.187995498008703
"1077",707,"CCSM4","rcp85","hist",0.137663268605453,0.109144444872426
"1078",707,"CCSM4","rcp85","early",0.206212442882678,0.161581707906028
"1079",707,"CCSM4","rcp85","mid",0.25113456810459,0.197968140488895
"1080",707,"CCSM4","rcp85","late",0.352949751802202,0.276138736521704
"1081",707,"CNRM-CM5","rcp45","hist",0.130245337579385,0.107483842585835
"1082",707,"CNRM-CM5","rcp45","early",0.156138014970991,0.128591312558936
"1083",707,"CNRM-CM5","rcp45","mid",0.17383889407444,0.143448307086827
"1084",707,"CNRM-CM5","rcp45","late",0.194563424728107,0.161259377663618
"1085",707,"CNRM-CM5","rcp85","hist",0.130227493182525,0.107471957662304
"1086",707,"CNRM-CM5","rcp85","early",0.162920563455895,0.132774879331845
"1087",707,"CNRM-CM5","rcp85","mid",0.188371858928604,0.156462060148018
"1088",707,"CNRM-CM5","rcp85","late",0.253133295586685,0.212941772774331
"1089",707,"HadGEM2-ES","rcp45","hist",0.108441467327977,0.0852558837269859
"1090",707,"HadGEM2-ES","rcp45","early",0.147497208953312,0.116215648319341
"1091",707,"HadGEM2-ES","rcp45","mid",0.206195513583094,0.169921973970638
"1092",707,"HadGEM2-ES","rcp45","late",0.224080037505818,0.18837453187964
"1093",707,"HadGEM2-ES","rcp85","hist",0.108822147794311,0.0855553094664021
"1094",707,"HadGEM2-ES","rcp85","early",0.159027282100087,0.127821518576183
"1095",707,"HadGEM2-ES","rcp85","mid",0.215507848484294,0.182302442861622
"1096",707,"HadGEM2-ES","rcp85","late",0.320904705144104,0.279631135951169
"1097",707,"MPI-ESM-LR","rcp45","hist",0.112733426063191,0.09005810294433
"1098",707,"MPI-ESM-LR","rcp45","early",0.139464180042338,0.112312665979451
"1099",707,"MPI-ESM-LR","rcp45","mid",0.162585027788454,0.131042902180631
"1100",707,"MPI-ESM-LR","rcp45","late",0.179459552319672,0.148685682946921
"1101",707,"MPI-ESM-LR","rcp85","hist",0.112495500771732,0.0899274954904303
"1102",707,"MPI-ESM-LR","rcp85","early",0.14555720273065,0.116463735468914
"1103",707,"MPI-ESM-LR","rcp85","mid",0.19220520141291,0.155700635851253
"1104",707,"MPI-ESM-LR","rcp85","late",0.250481086822539,0.208968691290207
"1105",708,"ACCESS1-0","rcp45","hist",0.171871446388614,0.138324707358735
"1106",708,"ACCESS1-0","rcp45","early",0.196429270141717,0.162169836874535
"1107",708,"ACCESS1-0","rcp45","mid",0.237510393358033,0.205656719820002
"1108",708,"ACCESS1-0","rcp45","late",0.287728185829816,0.248041121034428
"1109",708,"ACCESS1-0","rcp85","hist",0.171692619493049,0.138200846470327
"1110",708,"ACCESS1-0","rcp85","early",0.193696886883582,0.160652501785948
"1111",708,"ACCESS1-0","rcp85","mid",0.26654439186628,0.230759370555887
"1112",708,"ACCESS1-0","rcp85","late",0.360329622442554,0.314062788368882
"1113",708,"CanESM2","rcp45","hist",0.131815138843036,0.10362205065497
"1114",708,"CanESM2","rcp45","early",0.1721517613685,0.137183793659891
"1115",708,"CanESM2","rcp45","mid",0.213924501424501,0.17265238624104
"1116",708,"CanESM2","rcp45","late",0.255963670412969,0.202577863669917
"1117",708,"CanESM2","rcp85","hist",0.132089340082902,0.103778194568661
"1118",708,"CanESM2","rcp85","early",0.173557463042442,0.137365679915822
"1119",708,"CanESM2","rcp85","mid",0.241033130357165,0.189728382089276
"1120",708,"CanESM2","rcp85","late",0.352444542789586,0.28348629738497
"1121",708,"CCSM4","rcp45","hist",0.155024730078378,0.120924951371449
"1122",708,"CCSM4","rcp45","early",0.195893247985523,0.153156399389496
"1123",708,"CCSM4","rcp45","mid",0.226966484477214,0.177767446810892
"1124",708,"CCSM4","rcp45","late",0.248190986998104,0.197485282795906
"1125",708,"CCSM4","rcp85","hist",0.155149908905274,0.120947103372157
"1126",708,"CCSM4","rcp85","early",0.222320194906032,0.175066214286472
"1127",708,"CCSM4","rcp85","mid",0.261693750534952,0.207843331635
"1128",708,"CCSM4","rcp85","late",0.359828826554615,0.28249449473697
"1129",708,"CNRM-CM5","rcp45","hist",0.149200322805473,0.120800675015599
"1130",708,"CNRM-CM5","rcp45","early",0.165593246762775,0.136374377356328
"1131",708,"CNRM-CM5","rcp45","mid",0.180530489221476,0.149915560628781
"1132",708,"CNRM-CM5","rcp45","late",0.196551076994869,0.163509112355668
"1133",708,"CNRM-CM5","rcp85","hist",0.149200322805473,0.120794589902709
"1134",708,"CNRM-CM5","rcp85","early",0.172283053935414,0.140310583446919
"1135",708,"CNRM-CM5","rcp85","mid",0.193020248706944,0.161265527275817
"1136",708,"CNRM-CM5","rcp85","late",0.25436126378103,0.215846916255947
"1137",708,"HadGEM2-ES","rcp45","hist",0.12922138463984,0.100822719669973
"1138",708,"HadGEM2-ES","rcp45","early",0.157833993617255,0.124772643931236
"1139",708,"HadGEM2-ES","rcp45","mid",0.211007330374283,0.176551441540778
"1140",708,"HadGEM2-ES","rcp45","late",0.227093930258243,0.193841660407615
"1141",708,"HadGEM2-ES","rcp85","hist",0.128774317400927,0.100422599405484
"1142",708,"HadGEM2-ES","rcp85","early",0.168572166587188,0.136194260177011
"1143",708,"HadGEM2-ES","rcp85","mid",0.219338218211609,0.186514468348283
"1144",708,"HadGEM2-ES","rcp85","late",0.322788162374436,0.284655142670417
"1145",708,"MPI-ESM-LR","rcp45","hist",0.129445300368047,0.101786972857862
"1146",708,"MPI-ESM-LR","rcp45","early",0.151005710233178,0.121245624307357
"1147",708,"MPI-ESM-LR","rcp45","mid",0.17364565374222,0.141566057569776
"1148",708,"MPI-ESM-LR","rcp45","late",0.187259561518161,0.155283505178766
"1149",708,"MPI-ESM-LR","rcp85","hist",0.129671814435763,0.101967833462786
"1150",708,"MPI-ESM-LR","rcp85","early",0.156748193389824,0.126444525672407
"1151",708,"MPI-ESM-LR","rcp85","mid",0.1993355893034,0.162737019368487
"1152",708,"MPI-ESM-LR","rcp85","late",0.253728276994016,0.211678570207892
"1153",709,"ACCESS1-0","rcp45","hist",0.198390654949188,0.161032215691001
"1154",709,"ACCESS1-0","rcp45","early",0.226974461442021,0.191795415775712
"1155",709,"ACCESS1-0","rcp45","mid",0.253700890865912,0.222432323172463
"1156",709,"ACCESS1-0","rcp45","late",0.301015256150852,0.263400106420775
"1157",709,"ACCESS1-0","rcp85","hist",0.198167335720227,0.160850012687281
"1158",709,"ACCESS1-0","rcp85","early",0.217345966993358,0.183682152384694
"1159",709,"ACCESS1-0","rcp85","mid",0.284529191228768,0.248742493137425
"1160",709,"ACCESS1-0","rcp85","late",0.352222285850749,0.309328613938039
"1161",709,"CanESM2","rcp45","hist",0.16043316697407,0.13111861547349
"1162",709,"CanESM2","rcp45","early",0.18457439755042,0.148785712466039
"1163",709,"CanESM2","rcp45","mid",0.217342350487626,0.174824877962525
"1164",709,"CanESM2","rcp45","late",0.25129833999996,0.199581704992786
"1165",709,"CanESM2","rcp85","hist",0.161003218690102,0.131649658061158
"1166",709,"CanESM2","rcp85","early",0.184796661965209,0.148071226965179
"1167",709,"CanESM2","rcp85","mid",0.235141736887153,0.186128145017282
"1168",709,"CanESM2","rcp85","late",0.343603717020479,0.275688817557986
"1169",709,"CCSM4","rcp45","hist",0.18149946355165,0.146659198291632
"1170",709,"CCSM4","rcp45","early",0.216026394464335,0.172202841615985
"1171",709,"CCSM4","rcp45","mid",0.23985012597495,0.190116281247856
"1172",709,"CCSM4","rcp45","late",0.259253145319124,0.207634392712955
"1173",709,"CCSM4","rcp85","hist",0.181417188046243,0.146576244864286
"1174",709,"CCSM4","rcp85","early",0.243737869637023,0.195725227197516
"1175",709,"CCSM4","rcp85","mid",0.270790688703242,0.2166390397481
"1176",709,"CCSM4","rcp85","late",0.358113910145148,0.284713127345193
"1177",709,"CNRM-CM5","rcp45","hist",0.167741220932335,0.138069010098334
"1178",709,"CNRM-CM5","rcp45","early",0.17756184224802,0.148579244257283
"1179",709,"CNRM-CM5","rcp45","mid",0.187974817065085,0.15932641380014
"1180",709,"CNRM-CM5","rcp45","late",0.192912815845166,0.161339062679588
"1181",709,"CNRM-CM5","rcp85","hist",0.167952786517667,0.13820500309573
"1182",709,"CNRM-CM5","rcp85","early",0.187847937988982,0.159067707223733
"1183",709,"CNRM-CM5","rcp85","mid",0.190027485443564,0.159536940215262
"1184",709,"CNRM-CM5","rcp85","late",0.242294805118488,0.20716038699965
"1185",709,"HadGEM2-ES","rcp45","hist",0.155848492519861,0.126020820945191
"1186",709,"HadGEM2-ES","rcp45","early",0.175389226429424,0.14146973415263
"1187",709,"HadGEM2-ES","rcp45","mid",0.220636987209625,0.184363704819544
"1188",709,"HadGEM2-ES","rcp45","late",0.234247415908448,0.201557911942309
"1189",709,"HadGEM2-ES","rcp85","hist",0.156277500512338,0.126389035360587
"1190",709,"HadGEM2-ES","rcp85","early",0.191459018962545,0.157185025778842
"1191",709,"HadGEM2-ES","rcp85","mid",0.220922540474727,0.188695943568995
"1192",709,"HadGEM2-ES","rcp85","late",0.318251887286335,0.279553333423424
"1193",709,"MPI-ESM-LR","rcp45","hist",0.157632484659988,0.125553032403558
"1194",709,"MPI-ESM-LR","rcp45","early",0.158931111593312,0.130940533358057
"1195",709,"MPI-ESM-LR","rcp45","mid",0.172042753125264,0.139254913784723
"1196",709,"MPI-ESM-LR","rcp45","late",0.177837579165728,0.14826528087899
"1197",709,"MPI-ESM-LR","rcp85","hist",0.157456180005545,0.125489315887519
"1198",709,"MPI-ESM-LR","rcp85","early",0.165679812665003,0.133621438118071
"1199",709,"MPI-ESM-LR","rcp85","mid",0.194490705580268,0.158552240551452
"1200",709,"MPI-ESM-LR","rcp85","late",0.241819281874398,0.201833630258021
"1201",749,"ACCESS1-0","rcp45","hist",0.147490995010079,0.115937965899075
"1202",749,"ACCESS1-0","rcp45","early",0.176616079001575,0.140671462010948
"1203",749,"ACCESS1-0","rcp45","mid",0.225170736811958,0.190563727590692
"1204",749,"ACCESS1-0","rcp45","late",0.2767549921524,0.234448312704132
"1205",749,"ACCESS1-0","rcp85","hist",0.147566174283732,0.116018223703159
"1206",749,"ACCESS1-0","rcp85","early",0.180576484584118,0.146034589582454
"1207",749,"ACCESS1-0","rcp85","mid",0.256690542282145,0.21783847344148
"1208",749,"ACCESS1-0","rcp85","late",0.356915367598415,0.308105499677431
"1209",749,"CanESM2","rcp45","hist",0.117648541026404,0.087017053923227
"1210",749,"CanESM2","rcp45","early",0.155347091415794,0.117357153277009
"1211",749,"CanESM2","rcp45","mid",0.197461804522873,0.148647898957459
"1212",749,"CanESM2","rcp45","late",0.240716867544008,0.179912691377723
"1213",749,"CanESM2","rcp85","hist",0.117937692078913,0.0872780121838099
"1214",749,"CanESM2","rcp85","early",0.159362711080268,0.118861772262368
"1215",749,"CanESM2","rcp85","mid",0.227031217298393,0.168364652582311
"1216",749,"CanESM2","rcp85","late",0.338234105143182,0.256115481433676
"1217",749,"CCSM4","rcp45","hist",0.139603229679566,0.105098588404515
"1218",749,"CCSM4","rcp45","early",0.178820649240497,0.131566176639782
"1219",749,"CCSM4","rcp45","mid",0.208188482425124,0.152884784457373
"1220",749,"CCSM4","rcp45","late",0.230122380352907,0.17326117426272
"1221",749,"CCSM4","rcp85","hist",0.139528050405913,0.104920644542074
"1222",749,"CCSM4","rcp85","early",0.202809446702576,0.152873112529604
"1223",749,"CCSM4","rcp85","mid",0.243623255455316,0.184532201933739
"1224",749,"CCSM4","rcp85","late",0.347825662247434,0.264120115849462
"1225",749,"CNRM-CM5","rcp45","hist",0.129124120154655,0.102568738044586
"1226",749,"CNRM-CM5","rcp45","early",0.145873952171662,0.11497687927098
"1227",749,"CNRM-CM5","rcp45","mid",0.158399425002478,0.125031440444342
"1228",749,"CNRM-CM5","rcp45","late",0.179951827560404,0.141928033313414
"1229",749,"CNRM-CM5","rcp85","hist",0.129216648491458,0.102624877590464
"1230",749,"CNRM-CM5","rcp85","early",0.15512871352566,0.121775937071138
"1231",749,"CNRM-CM5","rcp85","mid",0.170360640207968,0.134845524767838
"1232",749,"CNRM-CM5","rcp85","late",0.238680971385873,0.196699082663309
"1233",749,"HadGEM2-ES","rcp45","hist",0.107563090005838,0.0802502300295091
"1234",749,"HadGEM2-ES","rcp45","early",0.141192183558596,0.105572176615769
"1235",749,"HadGEM2-ES","rcp45","mid",0.190149862859787,0.146329958940062
"1236",749,"HadGEM2-ES","rcp45","late",0.208367761437569,0.166366046247519
"1237",749,"HadGEM2-ES","rcp85","hist",0.107592005111089,0.0798343791832409
"1238",749,"HadGEM2-ES","rcp85","early",0.149472643556613,0.113838757660351
"1239",749,"HadGEM2-ES","rcp85","mid",0.198965940759834,0.160611612287303
"1240",749,"HadGEM2-ES","rcp85","late",0.302432690583496,0.250855874789025
"1241",749,"MPI-ESM-LR","rcp45","hist",0.111609827831202,0.083101727149638
"1242",749,"MPI-ESM-LR","rcp45","early",0.130443750481918,0.0989619477243985
"1243",749,"MPI-ESM-LR","rcp45","mid",0.147291067710915,0.110975807694575
"1244",749,"MPI-ESM-LR","rcp45","late",0.15869516243836,0.122798852195005
"1245",749,"MPI-ESM-LR","rcp85","hist",0.111494167410198,0.0829653798053493
"1246",749,"MPI-ESM-LR","rcp85","early",0.136018032010398,0.101807128680596
"1247",749,"MPI-ESM-LR","rcp85","mid",0.173301581793948,0.131102294643261
"1248",749,"MPI-ESM-LR","rcp85","late",0.227484303039913,0.178465918823208
"1249",750,"ACCESS1-0","rcp45","hist",0.135083516974865,0.106285221380108
"1250",750,"ACCESS1-0","rcp45","early",0.170961616258397,0.13838029484234
"1251",750,"ACCESS1-0","rcp45","mid",0.231447148499462,0.198245124186616
"1252",750,"ACCESS1-0","rcp45","late",0.294654615231969,0.254298910899697
"1253",750,"ACCESS1-0","rcp85","hist",0.13555300054294,0.106676692706613
"1254",750,"ACCESS1-0","rcp85","early",0.179042509022388,0.146332658236185
"1255",750,"ACCESS1-0","rcp85","mid",0.269924706971991,0.234446178815534
"1256",750,"ACCESS1-0","rcp85","late",0.383524517044859,0.336236465381142
"1257",750,"CanESM2","rcp45","hist",0.111981811503944,0.0823852590030586
"1258",750,"CanESM2","rcp45","early",0.157313989758658,0.120614989813234
"1259",750,"CanESM2","rcp45","mid",0.206657138598788,0.161253545628037
"1260",750,"CanESM2","rcp45","late",0.248635749726354,0.192092914826031
"1261",750,"CanESM2","rcp85","hist",0.112775462297595,0.0830348118340857
"1262",750,"CanESM2","rcp85","early",0.161826514643416,0.122579310772908
"1263",750,"CanESM2","rcp85","mid",0.234335111196278,0.181831469524955
"1264",750,"CanESM2","rcp85","late",0.358684699015684,0.286103012361019
"1265",750,"CCSM4","rcp45","hist",0.133177903399231,0.0993811888872299
"1266",750,"CCSM4","rcp45","early",0.1776976674864,0.134388280453745
"1267",750,"CCSM4","rcp45","mid",0.213016724686745,0.160948019133887
"1268",750,"CCSM4","rcp45","late",0.242292616452748,0.191261090008142
"1269",750,"CCSM4","rcp85","hist",0.133211437939808,0.0993664413933818
"1270",750,"CCSM4","rcp85","early",0.19933383368997,0.152432224589189
"1271",750,"CCSM4","rcp85","mid",0.2542383933229,0.199988939405484
"1272",750,"CCSM4","rcp85","late",0.361402129511065,0.284421730799356
"1273",750,"CNRM-CM5","rcp45","hist",0.124771645747501,0.0984597542129476
"1274",750,"CNRM-CM5","rcp45","early",0.149885556726603,0.120494275602688
"1275",750,"CNRM-CM5","rcp45","mid",0.173370381016256,0.139655502144824
"1276",750,"CNRM-CM5","rcp45","late",0.192692503904118,0.154008779168884
"1277",750,"CNRM-CM5","rcp85","hist",0.124838714828654,0.0985327130964691
"1278",750,"CNRM-CM5","rcp85","early",0.161479192616014,0.129708212149633
"1279",750,"CNRM-CM5","rcp85","mid",0.185729722248837,0.148654678073308
"1280",750,"CNRM-CM5","rcp85","late",0.270424438928312,0.228224127129147
"1281",750,"HadGEM2-ES","rcp45","hist",0.103195894946398,0.0751722601241558
"1282",750,"HadGEM2-ES","rcp45","early",0.139749342616546,0.10525482889128
"1283",750,"HadGEM2-ES","rcp45","mid",0.202826482705758,0.163238815862433
"1284",750,"HadGEM2-ES","rcp45","late",0.229782328494219,0.191181783237958
"1285",750,"HadGEM2-ES","rcp85","hist",0.103710091235242,0.0755984818919588
"1286",750,"HadGEM2-ES","rcp85","early",0.154799963803988,0.119598731697523
"1287",750,"HadGEM2-ES","rcp85","mid",0.221049577890624,0.183749787078951
"1288",750,"HadGEM2-ES","rcp85","late",0.341191688950148,0.291114686715141
"1289",750,"MPI-ESM-LR","rcp45","hist",0.103138673309699,0.076747167773376
"1290",750,"MPI-ESM-LR","rcp45","early",0.134207094418362,0.108038429919023
"1291",750,"MPI-ESM-LR","rcp45","mid",0.155407843888729,0.122062015792947
"1292",750,"MPI-ESM-LR","rcp45","late",0.166833371619979,0.132516725409162
"1293",750,"MPI-ESM-LR","rcp85","hist",0.102859218804893,0.0765765997589588
"1294",750,"MPI-ESM-LR","rcp85","early",0.132708685978304,0.101343807699576
"1295",750,"MPI-ESM-LR","rcp85","mid",0.181384470846241,0.139936032663943
"1296",750,"MPI-ESM-LR","rcp85","late",0.240157846513997,0.197920257230486
"1297",906,"ACCESS1-0","rcp45","hist",0.184391179290508,0.162282691787036
"1298",906,"ACCESS1-0","rcp45","early",0.224141232555662,0.20045963548269
"1299",906,"ACCESS1-0","rcp45","mid",0.293011878129328,0.270872114530287
"1300",906,"ACCESS1-0","rcp45","late",0.350449514793807,0.325166885048006
"1301",906,"ACCESS1-0","rcp85","hist",0.185420262064557,0.163294894995519
"1302",906,"ACCESS1-0","rcp85","early",0.232764461489294,0.207769074615103
"1303",906,"ACCESS1-0","rcp85","mid",0.329613694471077,0.310405106090697
"1304",906,"ACCESS1-0","rcp85","late",0.448889724313686,0.426252733323072
"1305",906,"CanESM2","rcp45","hist",0.161055848513902,0.137180405710487
"1306",906,"CanESM2","rcp45","early",0.211077287738362,0.185570496265529
"1307",906,"CanESM2","rcp45","mid",0.255531852562054,0.230468321984661
"1308",906,"CanESM2","rcp45","late",0.305759114126669,0.266681901157413
"1309",906,"CanESM2","rcp85","hist",0.162442873122403,0.138522110813264
"1310",906,"CanESM2","rcp85","early",0.215055928411633,0.185882734529268
"1311",906,"CanESM2","rcp85","mid",0.296774262277618,0.266819683205159
"1312",906,"CanESM2","rcp85","late",0.423850489172735,0.378989670246319
"1313",906,"CCSM4","rcp45","hist",0.182103973580484,0.15373618092343
"1314",906,"CCSM4","rcp45","early",0.230926547352722,0.19530502998448
"1315",906,"CCSM4","rcp45","mid",0.271526579311814,0.234815338275829
"1316",906,"CCSM4","rcp45","late",0.297853854971074,0.260952308048166
"1317",906,"CCSM4","rcp85","hist",0.181857888569298,0.153294793907413
